,file,target
7639,test_images/001514-num2.png,2
7640,test_images/005330-num3.png,3
7641,test_images/001984-num2.png,2
7642,test_images/003675-num2.png,2
7643,test_images/000884-num0.png,0
7644,test_images/005319-num4.png,4
7645,test_images/001116-num4.png,4
7646,test_images/002805-num5.png,5
7647,test_images/005343-num8.png,8
7648,test_images/004943-num2.png,2
7649,test_images/003460-num9.png,9
7650,test_images/003196-num1.png,1
7651,test_images/006179-num6.png,6
7652,test_images/007244-num8.png,8
7653,test_images/004057-num1.png,1
7654,test_images/006844-num2.png,2
7655,test_images/005593-num0.png,0
7656,test_images/006276-num1.png,1
7657,test_images/005065-num8.png,8
7658,test_images/006594-num2.png,2
7659,test_images/000156-num6.png,6
7660,test_images/001230-num4.png,4
7661,test_images/001640-num9.png,9
7662,test_images/005592-num0.png,0
7663,test_images/006038-num6.png,6
7664,test_images/009347-num4.png,4
7665,test_images/004773-num7.png,7
7666,test_images/005885-num5.png,5
7667,test_images/000488-num9.png,9
7668,test_images/006674-num7.png,7
7669,test_images/001057-num4.png,4
7670,test_images/004949-num1.png,1
7671,test_images/003657-num6.png,6
7672,test_images/001536-num6.png,6
7673,test_images/006691-num6.png,6
7674,test_images/005696-num4.png,4
7675,test_images/000035-num2.png,2
7676,test_images/004895-num8.png,8
7677,test_images/003954-num8.png,8
7678,test_images/006570-num3.png,3
7679,test_images/003032-num0.png,0
7680,test_images/002354-num2.png,2
7681,test_images/006559-num4.png,4
7682,test_images/009789-num4.png,4
7683,test_images/002989-num3.png,3
7684,test_images/006314-num5.png,5
7685,test_images/002530-num4.png,4
7686,test_images/005313-num7.png,7
7687,test_images/001537-num6.png,6
7688,test_images/003419-num1.png,1
7689,test_images/002133-num2.png,2
7690,test_images/009441-num6.png,6
7691,test_images/000920-num1.png,1
7692,test_images/009627-num6.png,6
7693,test_images/005080-num9.png,9
7694,test_images/006293-num0.png,0
7695,test_images/006765-num8.png,8
7696,test_images/002827-num1.png,1
7697,test_images/005899-num0.png,0
7698,test_images/004520-num5.png,5
7699,test_images/000304-num4.png,4
7700,test_images/001383-num3.png,3
7701,test_images/007819-num5.png,5
7702,test_images/006056-num8.png,8
7703,test_images/002414-num9.png,9
7704,test_images/008929-num0.png,0
7705,test_images/006589-num7.png,7
7706,test_images/003302-num6.png,6
7707,test_images/000163-num4.png,4
7708,test_images/009286-num8.png,8
7709,test_images/002202-num4.png,4
7710,test_images/003164-num6.png,6
7711,test_images/009373-num6.png,6
7712,test_images/003285-num3.png,3
7713,test_images/003091-num8.png,8
7714,test_images/008591-num7.png,7
7715,test_images/002673-num9.png,9
7716,test_images/002106-num0.png,0
7717,test_images/003260-num2.png,2
7718,test_images/003582-num1.png,1
7719,test_images/003405-num4.png,4
7720,test_images/006147-num7.png,7
7721,test_images/009795-num1.png,1
7722,test_images/002995-num6.png,6
7723,test_images/005542-num3.png,3
7724,test_images/001484-num1.png,1
7725,test_images/006545-num1.png,1
7726,test_images/002813-num3.png,3
7727,test_images/005530-num8.png,8
7728,test_images/003075-num9.png,9
7729,test_images/005724-num3.png,3
7730,test_images/000187-num5.png,5
7731,test_images/000665-num6.png,6
7732,test_images/002994-num6.png,6
7733,test_images/006309-num0.png,0
7734,test_images/008694-num3.png,3
7735,test_images/002762-num6.png,6
7736,test_images/008367-num1.png,1
7737,test_images/001296-num6.png,6
7738,test_images/009585-num0.png,0
7739,test_images/003391-num6.png,6
7740,test_images/006532-num0.png,0
7741,test_images/002864-num2.png,2
7742,test_images/002316-num1.png,1
7743,test_images/003002-num8.png,8
7744,test_images/006130-num6.png,6
7745,test_images/007924-num7.png,7
7746,test_images/008100-num1.png,1
7747,test_images/008690-num9.png,9
7748,test_images/004037-num6.png,6
7749,test_images/005546-num9.png,9
7750,test_images/003217-num3.png,3
7751,test_images/002171-num1.png,1
7752,test_images/001310-num3.png,3
7753,test_images/006052-num2.png,2
7754,test_images/008062-num5.png,5
7755,test_images/003539-num6.png,6
7756,test_images/006234-num2.png,2
7757,test_images/003497-num4.png,4
7758,test_images/008607-num3.png,3
7759,test_images/006637-num4.png,4
7760,test_images/008413-num8.png,8
7761,test_images/008461-num3.png,3
7762,test_images/002881-num3.png,3
7763,test_images/003777-num1.png,1
7764,test_images/005969-num4.png,4
7765,test_images/006247-num9.png,9
7766,test_images/008382-num0.png,0
7767,test_images/002049-num9.png,9
7768,test_images/001928-num3.png,3
7769,test_images/004401-num2.png,2
7770,test_images/001825-num9.png,9
7771,test_images/000257-num8.png,8
7772,test_images/004185-num1.png,1
7773,test_images/009650-num7.png,7
7774,test_images/003608-num0.png,0
7775,test_images/001540-num7.png,7
7776,test_images/003198-num8.png,8
7777,test_images/008147-num8.png,8
7778,test_images/005990-num0.png,0
7779,test_images/004666-num2.png,2
7780,test_images/007648-num7.png,7
7781,test_images/006083-num1.png,1
7782,test_images/004058-num8.png,8
7783,test_images/006362-num4.png,4
7784,test_images/002546-num5.png,5
7785,test_images/004265-num4.png,4
7786,test_images/003127-num5.png,5
7787,test_images/004704-num6.png,6
7788,test_images/008633-num1.png,1
7789,test_images/008919-num8.png,8
7790,test_images/000745-num1.png,1
7791,test_images/004497-num8.png,8
7792,test_images/004807-num8.png,8
7793,test_images/003742-num3.png,3
7794,test_images/004148-num7.png,7
7795,test_images/005783-num1.png,1
7796,test_images/000523-num1.png,1
7797,test_images/009842-num6.png,6
7798,test_images/007286-num7.png,7
7799,test_images/002240-num7.png,7
7800,test_images/006386-num5.png,5
7801,test_images/005438-num8.png,8
7802,test_images/009331-num5.png,5
7803,test_images/004496-num8.png,8
7804,test_images/006201-num0.png,0
7805,test_images/009318-num2.png,2
7806,test_images/006973-num3.png,3
7807,test_images/001935-num7.png,7
7808,test_images/002026-num6.png,6
7809,test_images/009740-num9.png,9
7810,test_images/005974-num0.png,0
7811,test_images/001644-num2.png,2
7812,test_images/006785-num2.png,2
7813,test_images/003088-num6.png,6
7814,test_images/007873-num0.png,0
7815,test_images/003341-num4.png,4
7816,test_images/009741-num9.png,9
7817,test_images/006229-num6.png,6
7818,test_images/007114-num8.png,8
7819,test_images/008219-num1.png,1
7820,test_images/009437-num6.png,6
7821,test_images/000956-num1.png,1
7822,test_images/001856-num3.png,3
7823,test_images/007661-num1.png,1
7824,test_images/008499-num6.png,6
7825,test_images/004587-num6.png,6
7826,test_images/007910-num4.png,4
7827,test_images/008146-num9.png,9
7828,test_images/005817-num4.png,4
7829,test_images/005365-num7.png,7
7830,test_images/000043-num2.png,2
7831,test_images/005991-num1.png,1
7832,test_images/003044-num0.png,0
7833,test_images/000225-num2.png,2
7834,test_images/007896-num1.png,1
7835,test_images/006082-num0.png,0
7836,test_images/008353-num2.png,2
7837,test_images/005816-num4.png,4
7838,test_images/003447-num6.png,6
7839,test_images/000516-num2.png,2
7840,test_images/009877-num5.png,5
7841,test_images/004126-num8.png,8
7842,test_images/007698-num5.png,5
7843,test_images/006947-num0.png,0
7844,test_images/001416-num0.png,0
7845,test_images/008205-num4.png,4
7846,test_images/005232-num1.png,1
7847,test_images/003806-num5.png,5
7848,test_images/002012-num4.png,4
7849,test_images/005188-num8.png,8
7850,test_images/008882-num9.png,9
7851,test_images/000115-num4.png,4
7852,test_images/008460-num2.png,2
7853,test_images/004868-num7.png,7
7854,test_images/008204-num4.png,4
7855,test_images/003094-num3.png,3
7856,test_images/003980-num0.png,0
7857,test_images/009283-num3.png,3
7858,test_images/001014-num6.png,6
7859,test_images/009214-num9.png,9
7860,test_images/004278-num0.png,0
7861,test_images/001575-num4.png,4
7862,test_images/005351-num5.png,5
7863,test_images/004978-num8.png,8
7864,test_images/009266-num2.png,2
7865,test_images/008866-num8.png,8
7866,test_images/000397-num5.png,5
7867,test_images/000580-num8.png,8
7868,test_images/003071-num2.png,2
7869,test_images/006533-num1.png,1
7870,test_images/002865-num3.png,3
7871,test_images/001339-num5.png,5
7872,test_images/007925-num6.png,6
7873,test_images/003615-num4.png,4
7874,test_images/008485-num3.png,3
7875,test_images/002291-num5.png,5
7876,test_images/005547-num8.png,8
7877,test_images/001177-num2.png,2
7878,test_images/004653-num1.png,1
7879,test_images/000795-num3.png,3
7880,test_images/001105-num9.png,9
7881,test_images/009186-num7.png,7
7882,test_images/007651-num9.png,9
7883,test_images/003261-num3.png,3
7884,test_images/000966-num9.png,9
7885,test_images/009962-num0.png,0
7886,test_images/005168-num3.png,3
7887,test_images/005757-num9.png,9
7888,test_images/002696-num9.png,9
7889,test_images/001367-num3.png,3
7890,test_images/003249-num4.png,4
7891,test_images/000267-num1.png,1
7892,test_images/001559-num9.png,9
7893,test_images/003181-num6.png,6
7894,test_images/005854-num7.png,7
7895,test_images/003663-num5.png,5
7896,test_images/002505-num7.png,7
7897,test_images/009263-num8.png,8
7898,test_images/007047-num4.png,4
7899,test_images/004069-num1.png,1
7900,test_images/006308-num1.png,1
7901,test_images/002259-num9.png,9
7902,test_images/005421-num6.png,6
7903,test_images/002064-num5.png,5
7904,test_images/007818-num4.png,4
7905,test_images/008901-num6.png,6
7906,test_images/005244-num0.png,0
7907,test_images/002385-num0.png,0
7908,test_images/009828-num3.png,3
7909,test_images/007488-num4.png,4
7910,test_images/007831-num3.png,3
7911,test_images/003303-num7.png,7
7912,test_images/000680-num6.png,6
7913,test_images/006427-num4.png,4
7914,test_images/004509-num3.png,3
7915,test_images/000162-num5.png,5
7916,test_images/009287-num9.png,9
7917,test_images/007342-num0.png,0
7918,test_images/004345-num2.png,2
7919,test_images/006230-num9.png,9
7920,test_images/000983-num8.png,8
7921,test_images/002384-num0.png,0
7922,test_images/003656-num7.png,7
7923,test_images/009924-num9.png,9
7924,test_images/005697-num5.png,5
7925,test_images/003389-num8.png,8
7926,test_images/000909-num7.png,7
7927,test_images/007617-num0.png,0
7928,test_images/004476-num2.png,2
7929,test_images/004662-num9.png,9
7930,test_images/003255-num1.png,1
7931,test_images/008357-num8.png,8
7932,test_images/005849-num2.png,2
7933,test_images/001750-num7.png,7
7934,test_images/008688-num7.png,7
7935,test_images/001853-num9.png,9
7936,test_images/004663-num9.png,9
7937,test_images/008569-num2.png,2
7938,test_images/004405-num9.png,9
7939,test_images/004492-num3.png,3
7940,test_images/004802-num3.png,3
7941,test_images/004370-num0.png,0
7942,test_images/005902-num1.png,1
7943,test_images/003521-num8.png,8
7944,test_images/000843-num4.png,4
7945,test_images/006196-num5.png,5
7946,test_images/007982-num4.png,4
7947,test_images/003336-num5.png,5
7948,test_images/001943-num6.png,6
7949,test_images/007775-num4.png,4
7950,test_images/006675-num6.png,6
7951,test_images/005190-num7.png,7
7952,test_images/001370-num5.png,5
7953,test_images/002377-num7.png,7
7954,test_images/000902-num4.png,4
7955,test_images/009782-num6.png,6
7956,test_images/002982-num1.png,1
7957,test_images/005157-num2.png,2
7958,test_images/007944-num1.png,1
7959,test_images/001567-num8.png,8
7960,test_images/009604-num3.png,3
7961,test_images/000017-num7.png,7
7962,test_images/009410-num8.png,8
7963,test_images/002804-num4.png,4
7964,test_images/007237-num2.png,2
7965,test_images/009048-num2.png,2
7966,test_images/000672-num1.png,1
7967,test_images/009990-num7.png,7
7968,test_images/002072-num3.png,3
7969,test_images/001948-num5.png,5
7970,test_images/003314-num1.png,1
7971,test_images/001075-num1.png,1
7972,test_images/000313-num3.png,3
7973,test_images/001213-num1.png,1
7974,test_images/009084-num4.png,4
7975,test_images/005034-num6.png,6
7976,test_images/008217-num8.png,8
7977,test_images/009487-num2.png,2
7978,test_images/008587-num0.png,0
7979,test_images/000710-num5.png,5
7980,test_images/003485-num9.png,9
7981,test_images/009528-num0.png,0
7982,test_images/006431-num2.png,2
7983,test_images/006443-num9.png,9
7984,test_images/001638-num0.png,0
7985,test_images/000711-num5.png,5
7986,test_images/001477-num7.png,7
7987,test_images/009692-num9.png,9
7988,test_images/004821-num7.png,7
7989,test_images/002459-num2.png,2
7990,test_images/000738-num2.png,2
7991,test_images/002616-num5.png,5
7992,test_images/007826-num5.png,5
7993,test_images/008216-num8.png,8
7994,test_images/004977-num1.png,1
7995,test_images/005495-num8.png,8
7996,test_images/004205-num2.png,2
7997,test_images/007202-num0.png,0
7998,test_images/005305-num0.png,0
7999,test_images/002125-num5.png,5
8000,test_images/001122-num7.png,7
8001,test_images/002831-num6.png,6
8002,test_images/003641-num1.png,1
8003,test_images/004204-num2.png,2
8004,test_images/007203-num0.png,0
8005,test_images/000078-num9.png,9
8006,test_images/000023-num5.png,5
8007,test_images/002830-num6.png,6
8008,test_images/006700-num4.png,4
8009,test_images/008524-num8.png,8
8010,test_images/007466-num6.png,6
8011,test_images/000937-num6.png,6
8012,test_images/006261-num6.png,6
8013,test_images/005914-num7.png,7
8014,test_images/008923-num2.png,2
8015,test_images/007361-num4.png,4
8016,test_images/006894-num0.png,0
8017,test_images/004087-num3.png,3
8018,test_images/003146-num3.png,3
8019,test_images/001033-num8.png,8
8020,test_images/007762-num2.png,2
8021,test_images/007994-num2.png,2
8022,test_images/002622-num7.png,7
8023,test_images/009322-num8.png,8
8024,test_images/005028-num3.png,3
8025,test_images/001418-num9.png,9
8026,test_images/004992-num0.png,0
8027,test_images/005186-num1.png,1
8028,test_images/006395-num8.png,8
8029,test_images/002221-num1.png,1
8030,test_images/003119-num5.png,5
8031,test_images/002924-num3.png,3
8032,test_images/006472-num1.png,1
8033,test_images/007714-num3.png,3
8034,test_images/001045-num9.png,9
8035,test_images/007500-num8.png,8
8036,test_images/001251-num2.png,2
8037,test_images/003533-num4.png,4
8038,test_images/008927-num8.png,8
8039,test_images/000534-num6.png,6
8040,test_images/004839-num8.png,8
8041,test_images/001652-num4.png,4
8042,test_images/006391-num2.png,2
8043,test_images/000136-num0.png,0
8044,test_images/001922-num1.png,1
8045,test_images/007767-num8.png,8
8046,test_images/004574-num1.png,1
8047,test_images/001036-num2.png,2
8048,test_images/004296-num2.png,2
8049,test_images/005963-num6.png,6
8050,test_images/004695-num4.png,4
8051,test_images/002654-num6.png,6
8052,test_images/007677-num7.png,7
8053,test_images/006981-num5.png,5
8054,test_images/008521-num2.png,2
8055,test_images/001332-num6.png,6
8056,test_images/009647-num0.png,0
8057,test_images/001718-num7.png,7
8058,test_images/003450-num0.png,0
8059,test_images/000618-num5.png,5
8060,test_images/008746-num2.png,2
8061,test_images/006094-num6.png,6
8062,test_images/000268-num8.png,8
8063,test_images/000941-num7.png,7
8064,test_images/004193-num6.png,6
8065,test_images/009899-num7.png,7
8066,test_images/007194-num4.png,4
8067,test_images/000456-num2.png,2
8068,test_images/006161-num8.png,8
8069,test_images/008837-num7.png,7
8070,test_images/005956-num4.png,4
8071,test_images/001400-num6.png,6
8072,test_images/007145-num7.png,7
8073,test_images/009697-num3.png,3
8074,test_images/009710-num6.png,6
8075,test_images/004727-num3.png,3
8076,test_images/004541-num3.png,3
8077,test_images/007709-num6.png,6
8078,test_images/008610-num4.png,4
8079,test_images/009860-num3.png,3
8080,test_images/009174-num0.png,0
8081,test_images/008006-num9.png,9
8082,test_images/007144-num7.png,7
8083,test_images/000528-num3.png,3
8084,test_images/006435-num8.png,8
8085,test_images/005469-num6.png,6
8086,test_images/006447-num3.png,3
8087,test_images/001586-num3.png,3
8088,test_images/004008-num6.png,6
8089,test_images/000381-num3.png,3
8090,test_images/008116-num6.png,6
8091,test_images/003386-num1.png,1
8092,test_images/004021-num1.png,1
8093,test_images/007026-num3.png,3
8094,test_images/004947-num9.png,9
8095,test_images/001160-num4.png,4
8096,test_images/003973-num7.png,7
8097,test_images/009467-num9.png,9
8098,test_images/007643-num5.png,5
8099,test_images/001306-num4.png,4
8100,test_images/005346-num3.png,3
8101,test_images/008803-num5.png,5
8102,test_images/002093-num8.png,8
8103,test_images/001280-num1.png,1
8104,test_images/002703-num0.png,0
8105,test_images/007933-num0.png,0
8106,test_images/009466-num9.png,9
8107,test_images/003066-num4.png,4
8108,test_images/009190-num1.png,1
8109,test_images/001875-num7.png,7
8110,test_images/008514-num0.png,0
8111,test_images/008772-num0.png,0
8112,test_images/004423-num7.png,7
8113,test_images/001874-num5.png,5
8114,test_images/009385-num8.png,8
8115,test_images/006525-num5.png,5
8116,test_images/003067-num6.png,6
8117,test_images/006718-num9.png,9
8118,test_images/009885-num0.png,0
8119,test_images/004479-num9.png,9
8120,test_images/004422-num5.png,5
8121,test_images/006154-num8.png,8
8122,test_images/002516-num9.png,9
8123,test_images/006369-num4.png,4
8124,test_images/004935-num0.png,0
8125,test_images/008090-num1.png,1
8126,test_images/009414-num0.png,0
8127,test_images/001161-num6.png,6
8128,test_images/005745-num7.png,7
8129,test_images/001307-num6.png,6
8130,test_images/004645-num5.png,5
8131,test_images/008700-num9.png,9
8132,test_images/006833-num0.png,0
8133,test_images/009258-num1.png,1
8134,test_images/002287-num1.png,1
8135,test_images/005433-num8.png,8
8136,test_images/009294-num7.png,7
8137,test_images/001217-num9.png,9
8138,test_images/000365-num0.png,0
8139,test_images/003480-num1.png,1
8140,test_images/000693-num8.png,8
8141,test_images/007534-num8.png,8
8142,test_images/007851-num6.png,6
8143,test_images/006223-num7.png,7
8144,test_images/006951-num4.png,4
8145,test_images/000529-num1.png,1
8146,test_images/004142-num7.png,7
8147,test_images/003105-num2.png,2
8148,test_images/000864-num8.png,8
8149,test_images/002938-num4.png,4
8150,test_images/001002-num2.png,2
8151,test_images/008212-num0.png,0
8152,test_images/003996-num4.png,4
8153,test_images/004688-num3.png,3
8154,test_images/008912-num8.png,8
8155,test_images/007060-num8.png,8
8156,test_images/004273-num1.png,1
8157,test_images/006374-num1.png,1
8158,test_images/006682-num9.png,9
8159,test_images/001743-num9.png,9
8160,test_images/003235-num4.png,4
8161,test_images/004886-num7.png,7
8162,test_images/009421-num2.png,2
8163,test_images/000054-num6.png,6
8164,test_images/004192-num4.png,4
8165,test_images/006375-num1.png,1
8166,test_images/006497-num2.png,2
8167,test_images/004014-num1.png,1
8168,test_images/009078-num8.png,8
8169,test_images/008123-num6.png,6
8170,test_images/002578-num7.png,7
8171,test_images/007907-num0.png,0
8172,test_images/005300-num8.png,8
8173,test_images/007676-num5.png,5
8174,test_images/002699-num2.png,2
8175,test_images/003234-num4.png,4
8176,test_images/004339-num2.png,2
8177,test_images/004694-num6.png,6
8178,test_images/009827-num8.png,8
8179,test_images/000752-num4.png,4
8180,test_images/000709-num8.png,8
8181,test_images/004310-num5.png,5
8182,test_images/008442-num4.png,4
8183,test_images/001923-num3.png,3
8184,test_images/003824-num3.png,3
8185,test_images/008389-num0.png,0
8186,test_images/000535-num4.png,4
8187,test_images/005077-num7.png,7
8188,test_images/006792-num6.png,6
8189,test_images/009169-num7.png,7
8190,test_images/006216-num5.png,5
8191,test_images/004177-num5.png,5
8192,test_images/003825-num3.png,3
8193,test_images/007291-num2.png,2
8194,test_images/008388-num0.png,0
8195,test_images/005182-num9.png,9
8196,test_images/000322-num9.png,9
8197,test_images/008652-num5.png,5
8198,test_images/009534-num7.png,7
8199,test_images/004503-num2.png,2
8200,test_images/003320-num1.png,1
8201,test_images/000355-num8.png,8
8202,test_images/003820-num9.png,9
8203,test_images/006610-num9.png,9
8204,test_images/008223-num8.png,8
8205,test_images/001624-num7.png,7
8206,test_images/002445-num5.png,5
8207,test_images/004570-num9.png,9
8208,test_images/003821-num9.png,9
8209,test_images/001040-num1.png,1
8210,test_images/000854-num0.png,0
8211,test_images/008653-num5.png,5
8212,test_images/007505-num0.png,0
8213,test_images/000169-num4.png,4
8214,test_images/000288-num1.png,1
8215,test_images/004485-num7.png,7
8216,test_images/004128-num3.png,3
8217,test_images/004815-num7.png,7
8218,test_images/007628-num3.png,3
8219,test_images/003931-num6.png,6
8220,test_images/000647-num1.png,1
8221,test_images/007959-num6.png,6
8222,test_images/009969-num1.png,1
8223,test_images/007064-num2.png,2
8224,test_images/006492-num8.png,8
8225,test_images/005377-num9.png,9
8226,test_images/006859-num4.png,4
8227,test_images/009940-num6.png,6
8228,test_images/005561-num4.png,4
8229,test_images/003919-num1.png,1
8230,test_images/006729-num1.png,1
8231,test_images/004607-num6.png,6
8232,test_images/001509-num4.png,4
8233,test_images/006493-num8.png,8
8234,test_images/003633-num8.png,8
8235,test_images/001746-num3.png,3
8236,test_images/004062-num0.png,0
8237,test_images/001476-num5.png,5
8238,test_images/005209-num8.png,8
8239,test_images/006033-num6.png,6
8240,test_images/009365-num3.png,3
8241,test_images/000813-num9.png,9
8242,test_images/001007-num8.png,8
8243,test_images/003570-num5.png,5
8244,test_images/000295-num4.png,4
8245,test_images/009316-num8.png,8
8246,test_images/003867-num0.png,0
8247,test_images/001949-num7.png,7
8248,test_images/002585-num9.png,9
8249,test_images/001796-num0.png,0
8250,test_images/005622-num9.png,9
8251,test_images/008891-num7.png,7
8252,test_images/007988-num5.png,5
8253,test_images/008401-num7.png,7
8254,test_images/005436-num2.png,2
8255,test_images/000601-num8.png,8
8256,test_images/001773-num1.png,1
8257,test_images/008160-num5.png,5
8258,test_images/002096-num0.png,0
8259,test_images/007079-num7.png,7
8260,test_images/009974-num4.png,4
8261,test_images/001515-num1.png,1
8262,test_images/003277-num7.png,7
8263,test_images/003011-num7.png,7
8264,test_images/006553-num4.png,4
8265,test_images/001859-num8.png,8
8266,test_images/002138-num2.png,2
8267,test_images/009783-num4.png,4
8268,test_images/000466-num8.png,8
8269,test_images/004219-num5.png,5
8270,test_images/006337-num2.png,2
8271,test_images/002561-num8.png,8
8272,test_images/006552-num4.png,4
8273,test_images/000258-num2.png,2
8274,test_images/000903-num6.png,6
8275,test_images/001117-num7.png,7
8276,test_images/006734-num4.png,4
8277,test_images/000318-num2.png,2
8278,test_images/001218-num0.png,0
8279,test_images/007512-num6.png,6
8280,test_images/003179-num0.png,0
8281,test_images/004359-num5.png,5
8282,test_images/002453-num3.png,3
8283,test_images/005270-num0.png,0
8284,test_images/009835-num4.png,4
8285,test_images/004514-num4.png,4
8286,test_images/003178-num0.png,0
8287,test_images/004772-num4.png,4
8288,test_images/005884-num6.png,6
8289,test_images/002237-num5.png,5
8290,test_images/001633-num1.png,1
8291,test_images/007804-num3.png,3
8292,test_images/006010-num2.png,2
8293,test_images/002399-num7.png,7
8294,test_images/002634-num3.png,3
8295,test_images/000527-num8.png,8
8296,test_images/001320-num8.png,8
8297,test_images/001809-num7.png,7
8298,test_images/008727-num7.png,7
8299,test_images/001134-num3.png,3
8300,test_images/008541-num7.png,7
8301,test_images/002355-num1.png,1
8302,test_images/005175-num4.png,4
8303,test_images/007966-num7.png,7
8304,test_images/006866-num5.png,5
8305,test_images/008324-num1.png,1
8306,test_images/000651-num7.png,7
8307,test_images/002289-num8.png,8
8308,test_images/005861-num7.png,7
8309,test_images/004611-num0.png,0
8310,test_images/009626-num5.png,5
8311,test_images/007892-num9.png,9
8312,test_images/000921-num2.png,2
8313,test_images/001498-num7.png,7
8314,test_images/004477-num0.png,0
8315,test_images/002854-num9.png,9
8316,test_images/006315-num6.png,6
8317,test_images/005349-num8.png,8
8318,test_images/005312-num4.png,4
8319,test_images/009788-num7.png,7
8320,test_images/002988-num0.png,0
8321,test_images/001882-num8.png,8
8322,test_images/003728-num4.png,4
8323,test_images/004836-num3.png,3
8324,test_images/005050-num9.png,9
8325,test_images/003701-num3.png,3
8326,test_images/005408-num3.png,3
8327,test_images/004298-num9.png,9
8328,test_images/009986-num3.png,3
8329,test_images/001977-num6.png,6
8330,test_images/009564-num8.png,8
8331,test_images/006930-num3.png,3
8332,test_images/001675-num8.png,8
8333,test_images/004845-num8.png,8
8334,test_images/009114-num5.png,5
8335,test_images/001607-num3.png,3
8336,test_images/009372-num5.png,5
8337,test_images/003858-num1.png,1
8338,test_images/008887-num1.png,1
8339,test_images/007741-num4.png,4
8340,test_images/004299-num9.png,9
8341,test_images/006852-num7.png,7
8342,test_images/009580-num9.png,9
8343,test_images/004955-num7.png,7
8344,test_images/003913-num2.png,2
8345,test_images/004442-num2.png,2
8346,test_images/006853-num7.png,7
8347,test_images/008105-num8.png,8
8348,test_images/003912-num2.png,2
8349,test_images/004388-num6.png,6
8350,test_images/004625-num2.png,2
8351,test_images/001485-num2.png,2
8352,test_images/002693-num1.png,1
8353,test_images/009403-num6.png,6
8354,test_images/001176-num0.png,0
8355,test_images/004199-num7.png,7
8356,test_images/003965-num3.png,3
8357,test_images/008993-num4.png,4
8358,test_images/009665-num6.png,6
8359,test_images/005534-num1.png,1
8360,test_images/000475-num4.png,4
8361,test_images/009914-num3.png,3
8362,test_images/002290-num7.png,7
8363,test_images/003614-num6.png,6
8364,test_images/007030-num7.png,7
8365,test_images/006824-num6.png,6
8366,test_images/005098-num5.png,5
8367,test_images/000077-num2.png,2
8368,test_images/002159-num5.png,5
8369,test_images/005535-num1.png,1
8370,test_images/004435-num3.png,3
8371,test_images/003059-num7.png,7
8372,test_images/000963-num1.png,1
8373,test_images/006118-num2.png,2
8374,test_images/007788-num8.png,8
8375,test_images/005822-num4.png,4
8376,test_images/004279-num2.png,2
8377,test_images/009967-num8.png,8
8378,test_images/002715-num4.png,4
8379,test_images/000828-num2.png,2
8380,test_images/009706-num2.png,2
8381,test_images/001015-num4.png,4
8382,test_images/004718-num0.png,0
8383,test_images/009282-num1.png,1
8384,test_images/000491-num5.png,5
8385,test_images/002381-num8.png,8
8386,test_images/003511-num2.png,2
8387,test_images/007121-num8.png,8
8388,test_images/008063-num6.png,6
8389,test_images/005054-num3.png,3
8390,test_images/006478-num0.png,0
8391,test_images/002597-num5.png,5
8392,test_images/001229-num8.png,8
8393,test_images/004730-num7.png,7
8394,test_images/001193-num1.png,1
8395,test_images/003510-num2.png,2
8396,test_images/007846-num0.png,0
8397,test_images/009139-num8.png,8
8398,test_images/002410-num0.png,0
8399,test_images/000093-num3.png,3
8400,test_images/001130-num9.png,9
8401,test_images/003978-num6.png,6
8402,test_images/005766-num3.png,3
8403,test_images/000789-num4.png,4
8404,test_images/003223-num2.png,2
8405,test_images/007407-num3.png,3
8406,test_images/006105-num7.png,7
8407,test_images/002721-num6.png,6
8408,test_images/005102-num5.png,5
8409,test_images/004916-num4.png,4
8410,test_images/008821-num3.png,3
8411,test_images/009598-num6.png,6
8412,test_images/005364-num5.png,5
8413,test_images/009908-num6.png,6
8414,test_images/006363-num7.png,7
8415,test_images/003621-num4.png,4
8416,test_images/002879-num4.png,4
8417,test_images/000957-num3.png,3
8418,test_images/006506-num1.png,1
8419,test_images/003979-num6.png,6
8420,test_images/006749-num6.png,6
8421,test_images/001688-num6.png,6
8422,test_images/004112-num8.png,8
8423,test_images/004306-num3.png,3
8424,test_images/007685-num2.png,2
8425,test_images/000744-num2.png,2
8426,test_images/007167-num1.png,1
8427,test_images/003869-num9.png,9
8428,test_images/008426-num9.png,9
8429,test_images/001008-num1.png,1
8430,test_images/008640-num9.png,9
8431,test_images/000121-num4.png,4
8432,test_images/004375-num8.png,8
8433,test_images/002456-num9.png,9
8434,test_images/006387-num6.png,6
8435,test_images/006658-num9.png,9
8436,test_images/007565-num7.png,7
8437,test_images/005048-num7.png,7
8438,test_images/002424-num3.png,3
8439,test_images/004161-num2.png,2
8440,test_images/003868-num8.png,8
8441,test_images/000834-num6.png,6
8442,test_images/003368-num0.png,0
8443,test_images/000120-num5.png,5
8444,test_images/002241-num5.png,5
8445,test_images/002933-num6.png,6
8446,test_images/001009-num0.png,0
8447,test_images/006659-num8.png,8
8448,test_images/001021-num7.png,7
8449,test_images/000347-num5.png,5
8450,test_images/002269-num2.png,2
8451,test_images/002547-num7.png,7
8452,test_images/000626-num7.png,7
8453,test_images/006760-num0.png,0
8454,test_images/006296-num8.png,8
8455,test_images/007406-num2.png,2
8456,test_images/004891-num0.png,0
8457,test_images/005528-num5.png,5
8458,test_images/007649-num5.png,5
8459,test_images/005767-num2.png,2
8460,test_images/002099-num8.png,8
8461,test_images/006104-num6.png,6
